id,action,objtype,offsetx,offsety,offsetz,tilesizex,tilesizez,bordersize,tilecountx,tilecountz
6707235,bakeimage,roof,0,5,0,4,4,8,7,7
6842003,bakeimage,roof,0,5,0,4,4,8,3,3
6498259,bakeimage,roof,0,5,0,4,4,8,7,4
6553543,bakeimage,roof,0,11,0,4,4,8,3,3
6596563,bakeimage,roof,0,5,0,4,4,8,8,4
6645683,bakeimage,roof,0,5,0,4,4,8,4,8
6744019,bakeimage,roof,-16,5,0,4,4,8,8,12
6891443,bakeimage,roof,0,5,0,4,4,8,4,8
6989799,bakeimage,roof,-4,5,0,4,4,8,4,4
7002069,bakeimage,roof,0,5,0,4,4,8,3,3
7038915,bakeimage,roof,0,5,0,4,4,8,4,8
6510613,bakeimage,roof,0,5,0,4,4,8,3,3
6547463,bakeimage,roof,-4,5,0,4,4,8,4,4
6645779,bakeimage,roof,0,5,0,4,4,8,8,4
6658053,bakeimage,roof,0,5,0,4,4,8,3,3
6744071,bakeimage,roof,-20,5,0,4,4,8,8,12
6842403,bakeimage,roof,0,5,0,4,4,8,8,12
6940675,bakeimage,roof,0,5,0,4,4,8,4,4
7002131,bakeimage,roof,0,5,0,4,4,8,4,3
7088099,bakeimage,roof,0,5,0,4,4,8,4,4
7088135,bakeimage,roof,0,5,0,4,4,8,7,4
